"","country","year","ifhpol","regimeny","totdurny2"
"556","Barbados",1972,10,"democracy",49
"557","Barbados",1973,10,"democracy",49
"558","Barbados",1974,10,"democracy",49
"559","Barbados",1975,10,"democracy",49
"560","Barbados",1976,10,"democracy",49
"561","Barbados",1977,10,"democracy",49
"562","Barbados",1978,10,"democracy",49
"563","Barbados",1979,10,"democracy",49
"564","Barbados",1980,10,"democracy",49
"565","Barbados",1981,10,"democracy",49
"566","Barbados",1982,10,"democracy",49
"567","Barbados",1983,10,"democracy",49
"568","Barbados",1984,9.41851615905762,"democracy",49
"569","Barbados",1985,9.41851615905762,"democracy",49
"570","Barbados",1986,10,"democracy",49
"571","Barbados",1987,10,"democracy",49
"572","Barbados",1988,10,"democracy",49
"573","Barbados",1989,10,"democracy",49
"574","Barbados",1990,10,"democracy",49
"575","Barbados",1991,10,"democracy",49
"576","Barbados",1992,10,"democracy",49
"577","Barbados",1993,10,"democracy",49
"578","Barbados",1994,10,"democracy",49
"579","Barbados",1995,10,"democracy",49
"580","Barbados",1996,10,"democracy",49
"581","Barbados",1997,10,"democracy",49
"582","Barbados",1998,10,"democracy",49
"583","Barbados",1999,10,"democracy",49
"584","Barbados",2000,10,"democracy",49
"585","Barbados",2001,10,"democracy",49
"586","Barbados",2002,10,"democracy",49
"587","Barbados",2003,10,"democracy",49
"588","Barbados",2004,10,"democracy",49
"589","Barbados",2005,10,"democracy",49
"590","Barbados",2006,10,"democracy",49
"591","Barbados",2007,10,"democracy",49
"592","Barbados",2008,10,"democracy",49
"593","Barbados",2009,10,"democracy",49
"594","Barbados",2010,10,"democracy",49
"595","Barbados",2011,10,"democracy",49
"596","Barbados",2012,10,"democracy",49
"597","Barbados",2013,10,"democracy",49
"598","Barbados",2014,10,"democracy",49
"599","Belarus",1972,NA,NA,NA
"600","Belarus",1973,NA,NA,NA
"601","Belarus",1974,NA,NA,NA
"602","Belarus",1975,NA,NA,NA
"603","Belarus",1976,NA,NA,NA
"604","Belarus",1977,NA,NA,NA
"605","Belarus",1978,NA,NA,NA
"606","Belarus",1979,NA,NA,NA
"607","Belarus",1980,NA,NA,NA
"608","Belarus",1981,NA,NA,NA
"609","Belarus",1982,NA,NA,NA
"610","Belarus",1983,NA,NA,NA
"611","Belarus",1984,NA,NA,NA
"612","Belarus",1985,NA,NA,NA
"613","Belarus",1986,NA,NA,NA
"614","Belarus",1987,NA,NA,NA
"615","Belarus",1988,NA,NA,NA
"616","Belarus",1989,NA,NA,NA
"617","Belarus",1990,NA,NA,NA
"618","Belarus",1991,6.75,"limited multiparty",1
"619","Belarus",1992,7.16666650772095,"democracy",1
"620","Belarus",1993,6.33333301544189,"limited multiparty",22
"621","Belarus",1994,6.75,"limited multiparty",22
"622","Belarus",1995,4.16666650772095,"limited multiparty",22
"623","Belarus",1996,1.58333325386047,"limited multiparty",22
"624","Belarus",1997,1.58333325386047,"limited multiparty",22
"625","Belarus",1998,1.58333325386047,"limited multiparty",22
"626","Belarus",1999,1.58333325386047,"limited multiparty",22
"627","Belarus",2000,1.58333325386047,"limited multiparty",22
"628","Belarus",2001,1.58333325386047,"limited multiparty",22
"629","Belarus",2002,1.58333325386047,"limited multiparty",22
"630","Belarus",2003,1.58333325386047,"limited multiparty",22
"631","Belarus",2004,1.16666662693024,"limited multiparty",22
"632","Belarus",2005,1.16666662693024,"limited multiparty",22
"633","Belarus",2006,1.16666662693024,"limited multiparty",22
"634","Belarus",2007,1.16666662693024,"limited multiparty",22
"635","Belarus",2008,1.16666662693024,"limited multiparty",22
"636","Belarus",2009,1.16666662693024,"limited multiparty",22
"637","Belarus",2010,1.16666662693024,"limited multiparty",22
"638","Belarus",2011,1.16666662693024,"limited multiparty",22
"639","Belarus",2012,1.16666662693024,"limited multiparty",22
"640","Belarus",2013,1.16666662693024,"limited multiparty",22
"641","Belarus",2014,1.16666662693024,"limited multiparty",22
"642","Belgium",1972,10,"democracy",55
"643","Belgium",1973,10,"democracy",55
"644","Belgium",1974,10,"democracy",55
"645","Belgium",1975,10,"democracy",55
"646","Belgium",1976,10,"democracy",55
"647","Belgium",1977,10,"democracy",55
"648","Belgium",1978,10,"democracy",55
"649","Belgium",1979,10,"democracy",55
"650","Belgium",1980,10,"democracy",55
"651","Belgium",1981,10,"democracy",55
"652","Belgium",1982,10,"democracy",55
"653","Belgium",1983,10,"democracy",55
"654","Belgium",1984,10,"democracy",55
"655","Belgium",1985,10,"democracy",55
"656","Belgium",1986,10,"democracy",55
"657","Belgium",1987,10,"democracy",55
"658","Belgium",1988,10,"democracy",55
"659","Belgium",1989,10,"democracy",55
"660","Belgium",1990,10,"democracy",55
"661","Belgium",1991,10,"democracy",55
"662","Belgium",1992,10,"democracy",55
"663","Belgium",1993,10,"democracy",55
"664","Belgium",1994,10,"democracy",55
"665","Belgium",1995,10,"democracy",55
"666","Belgium",1996,9.58333301544189,"democracy",55
"667","Belgium",1997,9.58333301544189,"democracy",55
"668","Belgium",1998,9.58333301544189,"democracy",55
"669","Belgium",1999,9.58333301544189,"democracy",55
"670","Belgium",2000,9.58333301544189,"democracy",55
"671","Belgium",2001,9.58333301544189,"democracy",55
"672","Belgium",2002,10,"democracy",55
"673","Belgium",2003,10,"democracy",55
"674","Belgium",2004,10,"democracy",55
"675","Belgium",2005,10,"democracy",55
"676","Belgium",2006,10,"democracy",55
"677","Belgium",2007,9.5,"democracy",55
"678","Belgium",2008,9.5,"democracy",55
"679","Belgium",2009,9.5,"democracy",55
"680","Belgium",2010,9.5,"democracy",55
"681","Belgium",2011,9.5,"democracy",55
"682","Belgium",2012,9.5,"democracy",55
"683","Belgium",2013,9.5,"democracy",55
"684","Belgium",2014,9.5,"democracy",55
"685","Belize",1972,NA,NA,NA
"686","Belize",1973,NA,NA,NA
"687","Belize",1974,NA,NA,NA
"688","Belize",1975,NA,NA,NA
"689","Belize",1976,NA,NA,NA
"690","Belize",1977,NA,NA,NA
"691","Belize",1978,NA,NA,NA
"692","Belize",1979,NA,NA,NA
"693","Belize",1980,NA,NA,NA
"694","Belize",1981,9.41851615905762,"democracy",34
"695","Belize",1982,9.41851615905762,"democracy",34
"696","Belize",1983,9.41851615905762,"democracy",34
"697","Belize",1984,9.41851615905762,"democracy",34
"698","Belize",1985,10,"democracy",34
"699","Belize",1986,10,"democracy",34
"700","Belize",1987,10,"democracy",34
"701","Belize",1988,9.41851615905762,"democracy",34
"702","Belize",1989,9.41851615905762,"democracy",34
"703","Belize",1990,9.41851615905762,"democracy",34
"704","Belize",1991,10,"democracy",34
"705","Belize",1992,10,"democracy",34
"706","Belize",1993,10,"democracy",34
"707","Belize",1994,10,"democracy",34
"708","Belize",1995,10,"democracy",34
"709","Belize",1996,10,"democracy",34
"710","Belize",1997,10,"democracy",34
"711","Belize",1998,10,"democracy",34
"712","Belize",1999,10,"democracy",34
"713","Belize",2000,10,"democracy",34
"714","Belize",2001,9.41851615905762,"democracy",34
"715","Belize",2002,9.41851615905762,"democracy",34
"716","Belize",2003,9.41851615905762,"democracy",34
"717","Belize",2004,9.41851615905762,"democracy",34
"718","Belize",2005,9.41851711273193,"democracy",34
"719","Belize",2006,9.41851615905762,"democracy",34
"720","Belize",2007,9.41851615905762,"democracy",34
"721","Belize",2008,9.41851615905762,"democracy",34
"722","Belize",2009,9.41851615905762,"democracy",34
"723","Belize",2010,9.41851615905762,"democracy",34
"724","Belize",2011,9.40778350830078,"democracy",34
"725","Belize",2012,9.40778350830078,"democracy",34
"726","Belize",2013,9.40778350830078,"democracy",34
"727","Belize",2014,9.40778350830078,"democracy",34
"728","Benin",1972,1.58333325386047,"military trad",19
"729","Benin",1973,1.58333325386047,"military trad",19
"730","Benin",1974,1.16666662693024,"military trad",19
"731","Benin",1975,0.75,"military trad",19
"732","Benin",1976,0.75,"military trad",19
"733","Benin",1977,0.75,"military trad",19
"734","Benin",1978,0.75,"military trad",19
"735","Benin",1979,1.16666662693024,"one-party",11
"736","Benin",1980,1.16666662693024,"one-party",11
"737","Benin",1981,1.16666662693024,"one-party",11
"738","Benin",1982,1.16666662693024,"one-party",11
"739","Benin",1983,1.16666662693024,"one-party",11
"740","Benin",1984,0.75,"one-party",11
"741","Benin",1985,0.75,"one-party",11
"742","Benin",1986,0.75,"one-party",11
"743","Benin",1987,0.75,"one-party",11
"744","Benin",1988,0.75,"one-party",11
"745","Benin",1989,0.75,"one-party",11
"746","Benin",1990,4.16666650772095,"transitional",1
"747","Benin",1991,7.75,"democracy",24
"748","Benin",1992,7.75,"democracy",24
"749","Benin",1993,7.75,"democracy",24
"750","Benin",1994,7.75,"democracy",24
"751","Benin",1995,8.16666603088379,"democracy",24
"752","Benin",1996,8.16666603088379,"democracy",24
"753","Benin",1997,8.16666603088379,"democracy",24
"754","Benin",1998,8.16666603088379,"democracy",24
"755","Benin",1999,7.75,"democracy",24
"756","Benin",2000,8.16666603088379,"democracy",24
"757","Benin",2001,7.75,"democracy",24
"758","Benin",2002,7.75,"democracy",24
"759","Benin",2003,8.16666603088379,"democracy",24
"760","Benin",2004,8.16666603088379,"democracy",24
"761","Benin",2005,8.16666603088379,"democracy",24
"762","Benin",2006,8.41666603088379,"democracy",24
"763","Benin",2007,8.41666603088379,"democracy",24
"764","Benin",2008,8.41666603088379,"democracy",24
"765","Benin",2009,8.41666603088379,"democracy",24
"766","Benin",2010,8.41666603088379,"democracy",24
"767","Benin",2011,8.41666603088379,"democracy",24
"768","Benin",2012,8.41666603088379,"democracy",24
"769","Benin",2013,8.41666603088379,"democracy",24
"770","Benin",2014,8.41666603088379,"democracy",24
"771","Bhutan",1972,2.5,"no-party monarchy",48
"772","Bhutan",1973,2.5,"no-party monarchy",48
"773","Bhutan",1974,2.5,"no-party monarchy",48
"774","Bhutan",1975,2.5,"no-party monarchy",48
"775","Bhutan",1976,2.5,"no-party monarchy",48
"776","Bhutan",1977,2.5,"no-party monarchy",48
"777","Bhutan",1978,1.66666662693024,"no-party monarchy",48
"778","Bhutan",1979,1.66666662693024,"no-party monarchy",48
"779","Bhutan",1980,1.66666662693024,"no-party monarchy",48
"780","Bhutan",1981,1.66666662693024,"no-party monarchy",48
"781","Bhutan",1982,1.66666662693024,"no-party monarchy",48
"782","Bhutan",1983,1.66666662693024,"no-party monarchy",48
"783","Bhutan",1984,1.66666662693024,"no-party monarchy",48
"784","Bhutan",1985,1.66666662693024,"no-party monarchy",48
"785","Bhutan",1986,1.66666662693024,"no-party monarchy",48
"786","Bhutan",1987,1.66666662693024,"no-party monarchy",48
"787","Bhutan",1988,1.66666662693024,"no-party monarchy",48
"788","Bhutan",1989,1.25,"no-party monarchy",48
"789","Bhutan",1990,1.25,"no-party monarchy",48
"790","Bhutan",1991,1.25,"no-party monarchy",48
"791","Bhutan",1992,0.416666656732559,"no-party monarchy",48
"792","Bhutan",1993,0,"no-party monarchy",48
"793","Bhutan",1994,0,"no-party monarchy",48
"794","Bhutan",1995,0,"no-party monarchy",48
"795","Bhutan",1996,0,"no-party monarchy",48
"796","Bhutan",1997,0,"no-party monarchy",48
"797","Bhutan",1998,0.416666656732559,"no-party monarchy",48
"798","Bhutan",1999,0.416666656732559,"no-party monarchy",48
"799","Bhutan",2000,0.416666656732559,"no-party monarchy",48
"800","Bhutan",2001,0.416666656732559,"no-party monarchy",48
"801","Bhutan",2002,1.25,"no-party monarchy",48
"802","Bhutan",2003,1.25,"no-party monarchy",48
"803","Bhutan",2004,1.25,"no-party monarchy",48
"804","Bhutan",2005,2.25,"no-party monarchy",48
"805","Bhutan",2006,2.25,"no-party monarchy",48
"806","Bhutan",2007,2.25,"no-party monarchy",48
"807","Bhutan",2008,5.33333301544189,"limited multiparty",7
"808","Bhutan",2009,5.33333301544189,"limited multiparty",7
"809","Bhutan",2010,5.33333301544189,"limited multiparty",7
"810","Bhutan",2011,5.33333301544189,"limited multiparty",7
"811","Bhutan",2012,5.33333301544189,"limited multiparty",7
"812","Bhutan",2013,6.66666650772095,"limited multiparty",7
"813","Bhutan",2014,6.66666650772095,"limited multiparty",7
"814","Bolivia",1972,2.83333325386047,"military trad",14
"815","Bolivia",1973,2.83333325386047,"military trad",14
"816","Bolivia",1974,2,"military trad",14
"817","Bolivia",1975,2,"military trad",14
"818","Bolivia",1976,2.41666650772095,"military trad",14
"819","Bolivia",1977,2.41666650772095,"military trad",14
"820","Bolivia",1978,4,"transitional",2
"821","Bolivia",1979,4.83333301544189,"transitional",2
"822","Bolivia",1980,1.58333325386047,"military trad",1
"823","Bolivia",1981,4.5,"transitional",1
"824","Bolivia",1982,8.25,"democracy",33
"825","Bolivia",1983,8.25,"democracy",33
"826","Bolivia",1984,8.25,"democracy",33
"827","Bolivia",1985,8.5,"democracy",33
"828","Bolivia",1986,8.5,"democracy",33
"829","Bolivia",1987,8.5,"democracy",33
"830","Bolivia",1988,8.5,"democracy",33
"831","Bolivia",1989,8.5,"democracy",33
"832","Bolivia",1990,8.5,"democracy",33
"833","Bolivia",1991,8.5,"democracy",33
"834","Bolivia",1992,8.5,"democracy",33
"835","Bolivia",1993,8.5,"democracy",33
"836","Bolivia",1994,8.5,"democracy",33
"837","Bolivia",1995,8.08333301544189,"democracy",33
"838","Bolivia",1996,8.5,"democracy",33
"839","Bolivia",1997,8.91666603088379,"democracy",33
"840","Bolivia",1998,8.91666603088379,"democracy",33
"841","Bolivia",1999,8.91666603088379,"democracy",33
"842","Bolivia",2000,8.91666603088379,"democracy",33
"843","Bolivia",2001,8.91666603088379,"democracy",33
"844","Bolivia",2002,8.5,"democracy",33
"845","Bolivia",2003,7.83333301544189,"democracy",33
"846","Bolivia",2004,7.83333301544189,"democracy",33
"847","Bolivia",2005,7.83333301544189,"democracy",33
"848","Bolivia",2006,7.83333301544189,"democracy",33
"849","Bolivia",2007,7.83333301544189,"democracy",33
"850","Bolivia",2008,7.83333301544189,"democracy",33
"851","Bolivia",2009,7.58333301544189,"democracy",33
"852","Bolivia",2010,7.58333301544189,"democracy",33
"853","Bolivia",2011,7.58333301544189,"democracy",33
"854","Bolivia",2012,7.58333301544189,"democracy",33
"855","Bolivia",2013,7.58333301544189,"democracy",33
"856","Bolivia",2014,7.58333301544189,"democracy",33
"857","Bosnia and Herzegovina",1972,NA,NA,NA
"858","Bosnia and Herzegovina",1973,NA,NA,NA
"859","Bosnia and Herzegovina",1974,NA,NA,NA
"860","Bosnia and Herzegovina",1975,NA,NA,NA
"861","Bosnia and Herzegovina",1976,NA,NA,NA
"862","Bosnia and Herzegovina",1977,NA,NA,NA
"863","Bosnia and Herzegovina",1978,NA,NA,NA
"864","Bosnia and Herzegovina",1979,NA,NA,NA
"865","Bosnia and Herzegovina",1980,NA,NA,NA
"866","Bosnia and Herzegovina",1981,NA,NA,NA
"867","Bosnia and Herzegovina",1982,NA,NA,NA
"868","Bosnia and Herzegovina",1983,NA,NA,NA
"869","Bosnia and Herzegovina",1984,NA,NA,NA
"870","Bosnia and Herzegovina",1985,NA,NA,NA
"871","Bosnia and Herzegovina",1986,NA,NA,NA
"872","Bosnia and Herzegovina",1987,NA,NA,NA
"873","Bosnia and Herzegovina",1988,NA,NA,NA
"874","Bosnia and Herzegovina",1989,NA,NA,NA
"875","Bosnia and Herzegovina",1990,NA,NA,NA
"876","Bosnia and Herzegovina",1991,NA,NA,NA
"877","Bosnia and Herzegovina",1992,3.33333325386047,"civil war",4
"878","Bosnia and Herzegovina",1993,3.33333325386047,"civil war",4
"879","Bosnia and Herzegovina",1994,3.33333325386047,"civil war",4
"880","Bosnia and Herzegovina",1995,1.92867958545685,"civil war",4
"881","Bosnia and Herzegovina",1996,3.59308791160583,"limited multiparty",19
"882","Bosnia and Herzegovina",1997,3.59308791160583,"limited multiparty",19
"883","Bosnia and Herzegovina",1998,3.59308791160583,"limited multiparty",19
"884","Bosnia and Herzegovina",1999,3.59308791160583,"limited multiparty",19
"885","Bosnia and Herzegovina",2000,4.42529201507568,"limited multiparty",19
"886","Bosnia and Herzegovina",2001,4.42529201507568,"limited multiparty",19
"887","Bosnia and Herzegovina",2002,5.25749588012695,"limited multiparty",19
"888","Bosnia and Herzegovina",2003,5.25749588012695,"limited multiparty",19
"889","Bosnia and Herzegovina",2004,6.08969974517822,"limited multiparty",19
"890","Bosnia and Herzegovina",2005,6.08970022201538,"limited multiparty",19
"891","Bosnia and Herzegovina",2006,6.92190408706665,"limited multiparty",19
"892","Bosnia and Herzegovina",2007,6.08969974517822,"limited multiparty",19
"893","Bosnia and Herzegovina",2008,6.08969974517822,"limited multiparty",19
"894","Bosnia and Herzegovina",2009,6.08969974517822,"limited multiparty",19
"895","Bosnia and Herzegovina",2010,6.08969974517822,"limited multiparty",19
"896","Bosnia and Herzegovina",2011,6.12382650375366,"limited multiparty",19
"897","Bosnia and Herzegovina",2012,6.94481611251831,"limited multiparty",19
"898","Bosnia and Herzegovina",2013,6.94481611251831,"limited multiparty",19
"899","Bosnia and Herzegovina",2014,6.12382650375366,"limited multiparty",19
"900","Botswana",1972,7.16666650772095,"democracy",49
"901","Botswana",1973,8,"democracy",49
"902","Botswana",1974,8,"democracy",49
"903","Botswana",1975,8,"democracy",49
"904","Botswana",1976,8,"democracy",49
"905","Botswana",1977,8,"democracy",49
"906","Botswana",1978,8,"democracy",49
"907","Botswana",1979,8.41666603088379,"democracy",49
"908","Botswana",1980,8,"democracy",49
"909","Botswana",1981,8,"democracy",49
"910","Botswana",1982,8,"democracy",49
"911","Botswana",1983,8,"democracy",49
"912","Botswana",1984,8,"democracy",49
"913","Botswana",1985,8,"democracy",49
"914","Botswana",1986,8,"democracy",49
"915","Botswana",1987,8.25,"democracy",49
"916","Botswana",1988,8.25,"democracy",49
"917","Botswana",1989,9.08333301544189,"democracy",49
"918","Botswana",1990,9.08333301544189,"democracy",49
